id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1.50E+18;1.50E+18;2022-03-01 19:30:08 CET;01.03.22;19:30:08;100;1.49E+18;attorneynft;Houston NFT Attorney;;Fashion week meets Metaverse!!!  https://t.co/o3HwAvmCqt;en;[];['https://news.bitcoin.com/decentraland-to-host-metaverse-fashion-week-with-tommy-hilfiger-dolce-gabbana-selfridges/'];[];0;0;2;[];[];https://twitter.com/AttorneyNFT/status/1498727302598905869;False;;0;;;;;;;;[];;;;
1.50E+18;1.50E+18;2022-03-01 19:19:29 CET;01.03.22;19:19:29;100;1.21E+18;dcaveofficial;D-CAVE OFFICIAL;;❇️🟩🪀 big things coming… we dropped a #MajorAnnouncement in our discord server last night!  join our community of #web3 creators and collectors to find out exclusive details outlining our first highly-anticipated collaboration 🪀🟩❇️ #MVFW   https://t.co/4A5h4tT8Ir  https://t.co/naZiZVGSoU;en;[];['http://discord.gg/dcave'];['https://pbs.twimg.com/media/FMyKGS2WUAEA7sj.jpg'];0;6;9;['majorannouncement', 'web3', 'mvfw'];[];https://twitter.com/dcaveofficial/status/1498724621859921922;False;;1;https://pbs.twimg.com/media/FMyKGS2WUAEA7sj.jpg;;;;;;;[];;;;
1.50E+18;1.50E+18;2022-03-01 19:13:54 CET;01.03.22;19:13:54;100;1.50E+18;icollectorclub;CollectorClub.io;;Why DIGITALAX declines the invite to Decentraland Metaverse Fashion Week with a Public Announcement  https://t.co/UFR2KUkAUt;en;[];['https://collectorclub.io/why-digitalax-declines-the-invite-to-decentraland-metaverse-fashion-week-with-a-public-announcement/'];[];0;0;0;[];[];https://twitter.com/icollectorclub/status/1498723216688558080;False;;0;;;;;;;;[];;;;
1.50E+18;1.50E+18;2022-03-01 18:22:34 CET;01.03.22;18:22:34;100;1.50E+18;aleya_io;aleya.io;;🤖 [N] 2022 veranstaltet @decentraland die 1. #Metaverse Fashion Week. #NFTs #decentraland #NFTCommunity #aleya;de;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];[];[];0;1;3;['metaverse', 'nfts', 'decentraland', 'nftcommunity', 'aleya'];[];https://twitter.com/Aleya_io/status/1498710300509491205;False;;0;;;;;;;;[];;;;
1.50E+18;1.50E+18;2022-03-01 17:20:56 CET;01.03.22;17:20:56;100;1.38E+18;mintnftofficial;MINTNFT.com;;Q: Who is going to #Metaverse Fashion Week?  A: Paco Rabanne, D&amp;;;;;;;;;;;;;;;;;;;;;;;;;
1.50E+18;1.50E+18;2022-03-01 17:02:00 CET;01.03.22;17:02:00;100;167338835;positmarket;Positive;;(ICYMI) For those who are stateside-#FasionDesigners are holding #virtual #fashionshows in the #Metaverse. @blueberrymishi says “Maybe someone isn’t able to attend New York Fashion Week, but they are able to come see the show in Second Life”. Read here:  https://t.co/XKJ7beSEd8;en;[{'screen_name': 'blueberrymishi', 'name': 'blueberry mishi', 'id': '715323201870499840'}];['https://twitter.com/positmarket/status/1498606975021719558'];[];0;0;0;['fasiondesigners', 'virtual', 'fashionshows', 'metaverse'];[];https://twitter.com/positmarket/status/1498690022425255939;False;https://twitter.com/positmarket/status/1498606975021719558;0;;;;;;;;[];;;;
1.50E+18;1.50E+18;2022-03-01 16:42:37 CET;01.03.22;16:42:37;100;3176514838;invrsion;Invrsion;;Do you want to know the latest news about how #Fashion &amp;;;;;;;;;;;;;;;;;;;;;;;;;
1.50E+18;1.50E+18;2022-03-01 16:03:39 CET;01.03.22;16:03:39;100;957187663;soheil_sbabaei;S O H E i L;;#Decentraland has announced the launch of a #Metaverse FashionWeek that is scheduled to take place on Mar24–27,2022.A large number of wellknown fashionbrands such as #DolceGabbana,#Selfridges, #TommyHilfiger,#JacobCo,&amp;;;;;;;;;;;;;;;;;;;;;;;;;
1.50E+18;1.50E+18;2022-03-01 15:41:42 CET;01.03.22;15:41:42;100;22813469;joannapopper;Joanna Popper;;#Metaverse Fashion Week:⁩ @PacoRabanne⁩ ⁦@dolcegabbana⁩ ⁦@EtroOfficial⁩ ⁦@TommyHilfiger⁩ Dundas ⁦@Roberto_Cavalli⁩ ⁦@ElieSaabWorld⁩⁦ @dressxcom⁩ ⁦@thefabricant⁩ ⁦@AUROBOROS_LTD⁩ in @decentraland⁩  https://t.co/us0zZDAQ0u;en;[{'screen_name': 'pacorabanne', 'name': 'paco rabanne', 'id': '494254422'}, {'screen_name': 'dolcegabbana', 'name': 'dolce & gabbana', 'id': '85772748'}, {'screen_name': 'etroofficial', 'name': 'etro', 'id': '582620710'}, {'screen_name': 'tommyhilfiger', 'name': 'tommy hilfiger', 'id': '30180137'}, {'screen_name': 'roberto_cavalli', 'name': 'roberto cavalli', 'id': '49239873'}, {'screen_name': 'eliesaabworld', 'name': 'elie saab', 'id': '47414242'}, {'screen_name': 'dressxcom', 'name': 'dressx', 'id': '1288177973745446912'}, {'screen_name': 'thefabricant', 'name': 'the fabricant', 'id': '1053725893666004993'}, {'screen_name': 'auroboros_ltd', 'name': 'auroboros', 'id': '1346914900560515073'}, {'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];['https://www.voguebusiness.com/technology/paco-rabanne-dandg-and-etro-to-appear-at-metaverse-fashion-week'];[];1;0;3;['metaverse'];[];https://twitter.com/JoannaPopper/status/1498669813299916807;False;;0;;;;;;;;[];;;;
1.50E+18;1.50E+18;2022-03-01 15:29:27 CET;01.03.22;15:29:27;100;53085665;samanthagwolfe;Samantha G. Wolfe | Emerging Tech Catalyst;;"""Paco Rabanne, D&amp";;;;;;;;;;;;;;;;;;;;;;;;;
1.50E+18;1.50E+18;2022-03-01 14:36:37 CET;01.03.22;14:36:37;100;758457859;vladcaye;VladCaye;;First-ever Metaverse Fashion Week (MVFW). Pop-up Metaverse shops. Afterparties in Decentraland’s new Luxury Fashion District. March 24th-27th 🤯  @decentraland #nft #NFTs #NFTCommunity #SkinnyBoyKraze #Fashionista  https://t.co/HFb7SK5ECF;en;[{'screen_name': 'decentraland', 'name': 'decentraland', 'id': '3291830170'}];['https://dailyhodl-com.cdn.ampproject.org/v/s/dailyhodl.com/2022/02/27/metaverse-altcoin-decentraland-mana-launches-worlds-biggest-virtual-fashion-show/amp/?amp_js_v=a6&amp_gsa=1&usqp=mq331AQIKAGwASCAAgM%3D#aoh=16461409205186&csi=0&referrer=https%3A%2F%2Fwww.google.com&amp_tf=From%20%251%24s&ampshare=https%3A%2F%2Fdailyhodl.com%2F2022%2F02%2F27%2Fmetaverse-altcoin-decentraland-mana-launches-worlds-biggest-virtual-fashion-show%2F'];[];0;0;1;['nft', 'nfts', 'nftcommunity', 'skinnyboykraze', 'fashionista'];[];https://twitter.com/VladCaye/status/1498653435113181190;False;;0;;;;;;;;[];;;;
